ParkingLotName,ParkingSpaceID,Enabled,Occupied,SensorID,Car,Type
sdf,62,Enabled,Available,62,,
sdf,63,Enabled,Available,63,,
sdf,64,Enabled,Available,64,,
sdf,65,Enabled,Available,65,,
sdf,66,Enabled,Available,66,,
sdf,67,Enabled,Available,67,,
sdf,68,Enabled,Available,68,,
sdf,69,Enabled,Available,69,,
sdf,70,Enabled,Available,70,,
sdf,71,Enabled,Available,71,,
sdf,72,Enabled,Available,72,,
sdf,73,Enabled,Available,73,,
sdf,74,Enabled,Available,74,,
sdf,75,Enabled,Available,75,,
sdf,76,Enabled,Available,76,,
sdf,77,Enabled,Available,77,,
sdf,78,Enabled,Available,78,,
sdf,79,Enabled,Available,79,,
sdf,80,Enabled,Available,80,,
sdf,81,Enabled,Available,81,,
sdf,82,Enabled,Available,82,,
sdf,83,Enabled,Available,83,,
sdf,84,Enabled,Available,84,,
sdf,85,Enabled,Available,85,,
sdf,86,Enabled,Available,86,,
sdf,87,Enabled,Available,87,,
sdf,88,Enabled,Available,88,,
sdf,89,Enabled,Available,89,,
sdf,90,Enabled,Available,90,,
sdf,91,Enabled,Available,91,,
sdf,92,Enabled,Available,92,,
sdf,93,Enabled,Available,93,,
sdf,94,Enabled,Available,94,,
sdf,95,Enabled,Available,95,,
sdf,96,Enabled,Available,96,,
sdf,97,Enabled,Available,97,,
sdf,98,Enabled,Available,98,,
sdf,99,Enabled,Available,99,,
sdf,100,Enabled,Available,100,,
Lot1,1,Enabled,Available,1,,
Lot1,2,Enabled,Available,2,,
Lot1,3,Enabled,Available,3,,
Lot1,4,Enabled,Available,4,,
Lot1,5,Enabled,Available,5,,
Lot1,6,Enabled,Available,6,,
Lot1,7,Enabled,Available,7,,
Lot1,8,Enabled,Available,8,,
Lot1,9,Enabled,Available,9,,
Lot1,10,Enabled,Available,10,,
Lot1,11,Enabled,Available,11,,
Lot1,12,Enabled,Available,12,,
Lot1,13,Enabled,Available,13,,
Lot1,14,Enabled,Available,14,,
Lot1,15,Enabled,Available,15,,
Lot1,16,Enabled,Available,16,,
Lot1,17,Enabled,Available,17,,
Lot1,18,Enabled,Available,18,,
Lot1,19,Enabled,Available,19,,
Lot1,20,Enabled,Available,20,,
Lot1,21,Enabled,Available,21,,
Lot1,22,Enabled,Available,22,,
Lot1,23,Enabled,Available,23,,
Lot1,24,Enabled,Available,24,,
Lot1,25,Enabled,Available,25,,
Lot1,26,Enabled,Available,26,,
Lot1,27,Enabled,Available,27,,
Lot1,28,Enabled,Available,28,,
Lot1,29,Enabled,Available,29,,
Lot1,30,Enabled,Available,30,,
Lot1,31,Enabled,Available,31,,
Lot1,32,Enabled,Available,32,,
Lot1,33,Enabled,Available,33,,
Lot1,34,Enabled,Available,34,,
Lot1,35,Enabled,Available,35,,
Lot1,36,Enabled,Available,36,,
Lot1,37,Enabled,Available,37,,
Lot1,38,Enabled,Available,38,,
Lot1,39,Enabled,Available,39,,
Lot1,40,Enabled,Available,40,,
Lot1,41,Enabled,Available,41,,
Lot1,42,Enabled,Available,42,,
Lot1,43,Enabled,Available,43,,
Lot1,44,Enabled,Available,44,,
Lot1,45,Enabled,Available,45,,
Lot1,46,Enabled,Available,46,,
Lot1,47,Enabled,Available,47,,
Lot1,48,Enabled,Available,48,,
Lot1,49,Enabled,Available,49,,
Lot1,50,Enabled,Available,50,,
Lot1,51,Enabled,Available,51,,
Lot1,52,Enabled,Available,52,,
Lot1,53,Enabled,Available,53,,
Lot1,54,Enabled,Available,54,,
Lot1,55,Enabled,Available,55,,
Lot1,56,Enabled,Available,56,,
Lot1,57,Enabled,Available,57,,
Lot1,58,Enabled,Available,58,,
Lot1,59,Enabled,Available,59,,
Lot1,60,Enabled,Available,60,,
Lot1,61,Enabled,Available,61,,
Lot1,62,Enabled,Available,62,,
Lot1,63,Enabled,Available,63,,
Lot1,64,Enabled,Available,64,,
Lot1,65,Enabled,Available,65,,
Lot1,66,Enabled,Available,66,,
Lot1,67,Enabled,Available,67,,
Lot1,68,Enabled,Available,68,,
Lot1,69,Enabled,Available,69,,
Lot1,70,Enabled,Available,70,,
Lot1,71,Enabled,Available,71,,
Lot1,72,Enabled,Available,72,,
Lot1,73,Enabled,Available,73,,
Lot1,74,Enabled,Available,74,,
Lot1,75,Enabled,Available,75,,
Lot1,76,Enabled,Available,76,,
Lot1,77,Enabled,Available,77,,
Lot1,78,Enabled,Available,78,,
Lot1,79,Enabled,Available,79,,
Lot1,80,Enabled,Available,80,,
Lot1,81,Enabled,Available,81,,
Lot1,82,Enabled,Available,82,,
Lot1,83,Enabled,Available,83,,
Lot1,84,Enabled,Available,84,,
Lot1,85,Enabled,Available,85,,
Lot1,86,Enabled,Available,86,,
Lot1,87,Enabled,Available,87,,
Lot1,88,Enabled,Available,88,,
Lot1,89,Enabled,Available,89,,
Lot1,90,Enabled,Available,90,,
Lot1,91,Enabled,Available,91,,
Lot1,92,Enabled,Available,92,,
Lot1,93,Enabled,Available,93,,
Lot1,94,Enabled,Available,94,,
Lot1,95,Enabled,Available,95,,
Lot1,96,Enabled,Available,96,,
Lot1,97,Enabled,Available,97,,
Lot1,98,Enabled,Available,98,,
Lot1,99,Enabled,Available,99,,
Lot1,100,Enabled,Available,100,,
Lot2,1,Enabled,Available,1,,
Lot2,2,Enabled,Available,2,,
Lot2,3,Enabled,Available,3,,
Lot2,4,Enabled,Available,4,,
Lot2,5,Enabled,Available,5,,
Lot2,6,Enabled,Available,6,,
Lot2,7,Enabled,Available,7,,
Lot2,8,Enabled,Available,8,,
Lot2,9,Enabled,Available,9,,
Lot2,10,Enabled,Available,10,,
Lot2,11,Enabled,Available,11,,
Lot2,12,Enabled,Available,12,,
Lot2,13,Enabled,Available,13,,
Lot2,14,Enabled,Available,14,,
Lot2,15,Enabled,Available,15,,
Lot2,16,Enabled,Available,16,,
Lot2,17,Enabled,Available,17,,
Lot2,18,Enabled,Available,18,,
Lot2,19,Enabled,Available,19,,
Lot2,20,Enabled,Available,20,,
Lot2,21,Enabled,Available,21,,
Lot2,22,Enabled,Available,22,,
Lot2,23,Enabled,Available,23,,
Lot2,24,Enabled,Available,24,,
Lot2,25,Enabled,Available,25,,
Lot2,26,Enabled,Available,26,,
Lot2,27,Enabled,Available,27,,
Lot2,28,Enabled,Available,28,,
Lot2,29,Enabled,Available,29,,
Lot2,30,Enabled,Available,30,,
Lot2,31,Enabled,Available,31,,
Lot2,32,Enabled,Available,32,,
Lot2,33,Enabled,Available,33,,
Lot2,34,Enabled,Available,34,,
Lot2,35,Enabled,Available,35,,
Lot2,36,Enabled,Available,36,,
Lot2,37,Enabled,Available,37,,
Lot2,38,Enabled,Available,38,,
Lot2,39,Enabled,Available,39,,
Lot2,40,Enabled,Available,40,,
Lot2,41,Enabled,Available,41,,
Lot2,42,Enabled,Available,42,,
Lot2,43,Enabled,Available,43,,
Lot2,44,Enabled,Available,44,,
Lot2,45,Enabled,Available,45,,
Lot2,46,Enabled,Available,46,,
Lot2,47,Enabled,Available,47,,
Lot2,48,Enabled,Available,48,,
Lot2,49,Enabled,Available,49,,
Lot2,50,Enabled,Available,50,,
Lot2,51,Enabled,Available,51,,
Lot2,52,Enabled,Available,52,,
Lot2,53,Enabled,Available,53,,
Lot2,54,Enabled,Available,54,,
Lot2,55,Enabled,Available,55,,
Lot2,56,Enabled,Available,56,,
Lot2,57,Enabled,Available,57,,
Lot2,58,Enabled,Available,58,,
Lot2,59,Enabled,Available,59,,
Lot2,60,Enabled,Available,60,,
Lot2,61,Enabled,Available,61,,
Lot2,62,Enabled,Available,62,,
Lot2,63,Enabled,Available,63,,
Lot2,64,Enabled,Available,64,,
Lot2,65,Enabled,Available,65,,
Lot2,66,Enabled,Available,66,,
Lot2,67,Enabled,Available,67,,
Lot2,68,Enabled,Available,68,,
Lot2,69,Enabled,Available,69,,
Lot2,70,Enabled,Available,70,,
Lot2,71,Enabled,Available,71,,
Lot2,72,Enabled,Available,72,,
Lot2,73,Enabled,Available,73,,
Lot2,74,Enabled,Available,74,,
Lot2,75,Enabled,Available,75,,
Lot2,76,Enabled,Available,76,,
Lot2,77,Enabled,Available,77,,
Lot2,78,Enabled,Available,78,,
Lot2,79,Enabled,Available,79,,
Lot2,80,Enabled,Available,80,,
Lot2,81,Enabled,Available,81,,
Lot2,82,Enabled,Available,82,,
Lot2,83,Enabled,Available,83,,
Lot2,84,Enabled,Available,84,,
Lot2,85,Enabled,Available,85,,
Lot2,86,Enabled,Available,86,,
Lot2,87,Enabled,Available,87,,
Lot2,88,Enabled,Available,88,,
Lot2,89,Enabled,Available,89,,
Lot2,90,Enabled,Available,90,,
Lot2,91,Enabled,Available,91,,
Lot2,92,Enabled,Available,92,,
Lot2,93,Enabled,Available,93,,
Lot2,94,Enabled,Available,94,,
Lot2,95,Enabled,Available,95,,
Lot2,96,Enabled,Available,96,,
Lot2,97,Enabled,Available,97,,
Lot2,98,Enabled,Available,98,,
Lot2,99,Enabled,Available,99,,
Lot2,100,Enabled,Available,100,,
lot3,1,Enabled,Available,1,,
lot3,2,Enabled,Available,2,,
lot3,3,Enabled,Available,3,,
lot3,4,Enabled,Available,4,,
lot3,5,Enabled,Available,5,,
lot3,6,Enabled,Available,6,,
lot3,7,Enabled,Available,7,,
lot3,8,Enabled,Available,8,,
lot3,9,Enabled,Available,9,,
lot3,10,Enabled,Available,10,,
lot3,11,Enabled,Available,11,,
lot3,12,Enabled,Available,12,,
lot3,13,Enabled,Available,13,,
lot3,14,Enabled,Available,14,,
lot3,15,Enabled,Available,15,,
lot3,16,Enabled,Available,16,,
lot3,17,Enabled,Available,17,,
lot3,18,Enabled,Available,18,,
lot3,19,Enabled,Available,19,,
lot3,20,Enabled,Available,20,,
lot3,21,Enabled,Available,21,,
lot3,22,Enabled,Available,22,,
lot3,23,Enabled,Available,23,,
lot3,24,Enabled,Available,24,,
lot3,25,Enabled,Available,25,,
lot3,26,Enabled,Available,26,,
lot3,27,Enabled,Available,27,,
lot3,28,Enabled,Available,28,,
lot3,29,Enabled,Available,29,,
lot3,30,Enabled,Available,30,,
lot3,31,Enabled,Available,31,,
lot3,32,Enabled,Available,32,,
lot3,33,Enabled,Available,33,,
lot3,34,Enabled,Available,34,,
lot3,35,Enabled,Available,35,,
lot3,36,Enabled,Available,36,,
lot3,37,Enabled,Available,37,,
lot3,38,Enabled,Available,38,,
lot3,39,Enabled,Available,39,,
lot3,40,Enabled,Available,40,,
lot3,41,Enabled,Available,41,,
lot3,42,Enabled,Available,42,,
lot3,43,Enabled,Available,43,,
lot3,44,Enabled,Available,44,,
lot3,45,Enabled,Available,45,,
lot3,46,Enabled,Available,46,,
lot3,47,Enabled,Available,47,,
lot3,48,Enabled,Available,48,,
lot3,49,Enabled,Available,49,,
lot3,50,Enabled,Available,50,,
lot3,51,Enabled,Available,51,,
lot3,52,Enabled,Available,52,,
lot3,53,Enabled,Available,53,,
lot3,54,Enabled,Available,54,,
lot3,55,Enabled,Available,55,,
lot3,56,Enabled,Available,56,,
lot3,57,Enabled,Available,57,,
lot3,58,Enabled,Available,58,,
lot3,59,Enabled,Available,59,,
lot3,60,Enabled,Available,60,,
lot3,61,Enabled,Available,61,,
lot3,62,Enabled,Available,62,,
lot3,63,Enabled,Available,63,,
lot3,64,Enabled,Available,64,,
lot3,65,Enabled,Available,65,,
lot3,66,Enabled,Available,66,,
lot3,67,Enabled,Available,67,,
lot3,68,Enabled,Available,68,,
lot3,69,Enabled,Available,69,,
lot3,70,Enabled,Available,70,,
lot3,71,Enabled,Available,71,,
lot3,72,Enabled,Available,72,,
lot3,73,Enabled,Available,73,,
lot3,74,Enabled,Available,74,,
lot3,75,Enabled,Available,75,,
lot3,76,Enabled,Available,76,,
lot3,77,Enabled,Available,77,,
lot3,78,Enabled,Available,78,,
lot3,79,Enabled,Available,79,,
lot3,80,Enabled,Available,80,,
lot3,81,Enabled,Available,81,,
lot3,82,Enabled,Available,82,,
lot3,83,Enabled,Available,83,,
lot3,84,Enabled,Available,84,,
lot3,85,Enabled,Available,85,,
lot3,86,Enabled,Available,86,,
lot3,87,Enabled,Available,87,,
lot3,88,Enabled,Available,88,,
lot3,89,Enabled,Available,89,,
lot3,90,Enabled,Available,90,,
lot3,91,Enabled,Available,91,,
lot3,92,Enabled,Available,92,,
lot3,93,Enabled,Available,93,,
lot3,94,Enabled,Available,94,,
lot3,95,Enabled,Available,95,,
lot3,96,Enabled,Available,96,,
lot3,97,Enabled,Available,97,,
lot3,98,Enabled,Available,98,,
lot3,99,Enabled,Available,99,,
lot3,100,Enabled,Available,100,,
